"id","paperId","questionNumber","questionText","questionType","marks","rawLlMExtractedQuestion"
"3228","323","228","Describe the structure and function of a loudspeaker.","FRQ","5","{""question_number"":""228"",""question_text"":""Describe the structure and function of a loudspeaker."",""question_type"":""FRQ"",""marks"":5,""mcq_options"":null}"
"3229","323","229","Explain the concept of diesel engines and their efficiency.","FRQ","5","{""question_number"":""229"",""question_text"":""Explain the concept of diesel engines and their efficiency."",""question_type"":""FRQ"",""marks"":5,""mcq_options"":null}"
"3230","323","230","Describe the principles of operation of a cloud chamber.","FRQ","5","{""question_number"":""230"",""question_text"":""Describe the principles of operation of a cloud chamber."",""question_type"":""FRQ"",""marks"":5,""mcq_options"":null}"
"3231","324","231","Explain the concept of fluid pressure and Pascal's principle.","FRQ","4","{""question_number"":""231"",""question_text"":""Explain the concept of fluid pressure and Pascal's principle."",""question_type"":""FRQ"",""marks"":4,""mcq_options"":null}"
"3232","324","232","Describe the structure and function of a phase modulation (PM) circuit.","FRQ","5","{""question_number"":""232"",""question_text"":""Describe the structure and function of a phase modulation (PM) circuit."",""question_type"":""FRQ"",""marks"":5,""mcq_options"":null}"
"3233","324","233","Explain the concept of thermal radiation and Stefan-Boltzmann law.","FRQ","4","{""question_number"":""233"",""question_text"":""Explain the concept of thermal radiation and Stefan-Boltzmann law."",""question_type"":""FRQ"",""marks"":4,""mcq_options"":null}"
"3234","324","234","Describe the structure and function of a speaker.","FRQ","5","{""question_number"":""234"",""question_text"":""Describe the structure and function of a speaker."",""question_type"":""FRQ"",""marks"":5,""mcq_options"":null}"
"3235","324","235","Explain the concept of nuclear fusion reactors and their challenges.","FRQ","5","{""question_number"":""235"",""question_text"":""Explain the concept of nuclear fusion reactors and their challenges."",""question_type"":""FRQ"",""marks"":5,""mcq_options"":null}"
"3236","324","236","Describe the principles of operation of a geothermal power plant.","FRQ","5","{""question_number"":""236"",""question_text"":""Describe the principles of operation of a geothermal power plant."",""question_type"":""FRQ"",""marks"":5,""mcq_options"":null}"
"3237","324","237","Explain the concept of quantum wells and their applications.","FRQ","5","{""question_number"":""237"",""question_text"":""Explain the concept of quantum wells and their applications."",""question_type"":""FRQ"",""marks"":5,""mcq_options"":null}"
"3238","324","238","Describe the structure and function of a CCD sensor.","FRQ","5","{""question_number"":""238"",""question_text"":""Describe the structure and function of a CCD sensor."",""question_type"":""FRQ"",""marks"":5,""mcq_options"":null}"
"3239","324","239","Explain the concept of Otto cycle and its efficiency.","FRQ","5","{""question_number"":""239"",""question_text"":""Explain the concept of Otto cycle and its efficiency."",""question_type"":""FRQ"",""marks"":5,""mcq_options"":null}"
"3240","324","240","Describe the principles of operation of a bubble chamber.","FRQ","5","{""question_number"":""240"",""question_text"":""Describe the principles of operation of a bubble chamber."",""question_type"":""FRQ"",""marks"":5,""mcq_options"":null}"
"3241","325","241","Explain the concept of viscosity and its effects on fluid flow.","FRQ","4","{""question_number"":""241"",""question_text"":""Explain the concept of viscosity and its effects on fluid flow."",""question_type"":""FRQ"",""marks"":4,""mcq_options"":null}"
"3242","325","242","Describe the structure and function of a pulse width modulation (PWM) circuit.","FRQ","5","{""question_number"":""242"",""question_text"":""Describe the structure and function of a pulse width modulation (PWM) circuit."",""question_type"":""FRQ"",""marks"":5,""mcq_options"":null}"
"3243","325","243","Explain the concept of thermal equilibrium and heat transfer.","FRQ","4","{""question_number"":""243"",""question_text"":""Explain the concept of thermal equilibrium and heat transfer."",""question_type"":""FRQ"",""marks"":4,""mcq_options"":null}"
"3244","325","244","Describe the structure and function of a piezoelectric transducer.","FRQ","5","{""question_number"":""244"",""question_text"":""Describe the structure and function of a piezoelectric transducer."",""question_type"":""FRQ"",""marks"":5,""mcq_options"":null}"
"3245","325","245","Explain the concept of nuclear radiation detection and measurement.","FRQ","5","{""question_number"":""245"",""question_text"":""Explain the concept of nuclear radiation detection and measurement."",""question_type"":""FRQ"",""marks"":5,""mcq_options"":null}"
"3246","325","246","Describe the principles of operation of a tidal power plant.","FRQ","5","{""question_number"":""246"",""question_text"":""Describe the principles of operation of a tidal power plant."",""question_type"":""FRQ"",""marks"":5,""mcq_options"":null}"
"3247","325","247","Explain the concept of quantum tunneling and its applications.","FRQ","5","{""question_number"":""247"",""question_text"":""Explain the concept of quantum tunneling and its applications."",""question_type"":""FRQ"",""marks"":5,""mcq_options"":null}"
"3248","325","248","Describe the structure and function of a CMOS sensor.","FRQ","5","{""question_number"":""248"",""question_text"":""Describe the structure and function of a CMOS sensor."",""question_type"":""FRQ"",""marks"":5,""mcq_options"":null}"
"3249","325","249","Explain the concept of Diesel cycle and its efficiency.","FRQ","5","{""question_number"":""249"",""question_text"":""Explain the concept of Diesel cycle and its efficiency."",""question_type"":""FRQ"",""marks"":5,""mcq_options"":null}"
"3250","325","250","Describe the principles of operation of a spark chamber.","FRQ","5","{""question_number"":""250"",""question_text"":""Describe the principles of operation of a spark chamber."",""question_type"":""FRQ"",""marks"":5,""mcq_options"":null}"
"3251","326","251","Explain the concept of surface tension and its effects.","FRQ","4","{""question_number"":""251"",""question_text"":""Explain the concept of surface tension and its effects."",""question_type"":""FRQ"",""marks"":4,""mcq_options"":null}"
"3252","326","252","Describe the structure and function of a digital modulation circuit.","FRQ","5","{""question_number"":""252"",""question_text"":""Describe the structure and function of a digital modulation circuit."",""question_type"":""FRQ"",""marks"":5,""mcq_options"":null}"
"3253","326","253","Explain the concept of thermal conduction and its applications.","FRQ","4","{""question_number"":""253"",""question_text"":""Explain the concept of thermal conduction and its applications."",""question_type"":""FRQ"",""marks"":4,""mcq_options"":null}"
"3254","326","254","Describe the structure and function of a Hall effect sensor.","FRQ","5","{""question_number"":""254"",""question_text"":""Describe the structure and function of a Hall effect sensor."",""question_type"":""FRQ"",""marks"":5,""mcq_options"":null}"
"3255","326","255","Explain the concept of nuclear reactor safety and control.","FRQ","5","{""question_number"":""255"",""question_text"":""Explain the concept of nuclear reactor safety and control."",""question_type"":""FRQ"",""marks"":5,""mcq_options"":null}"
"3256","326","256","Describe the principles of operation of a wave power plant.","FRQ","5","{""question_number"":""256"",""question_text"":""Describe the principles of operation of a wave power plant."",""question_type"":""FRQ"",""marks"":5,""mcq_options"":null}"
"3257","326","257","Explain the concept of quantum confinement and its effects.","FRQ","5","{""question_number"":""257"",""question_text"":""Explain the concept of quantum confinement and its effects."",""question_type"":""FRQ"",""marks"":5,""mcq_options"":null}"
"3258","326","258","Describe the structure and function of a phototransistor.","FRQ","5","{""question_number"":""258"",""question_text"":""Describe the structure and function of a phototransistor."",""question_type"":""FRQ"",""marks"":5,""mcq_options"":null}"
"3259","326","259","Explain the concept of Brayton cycle and its efficiency.","FRQ","5","{""question_number"":""259"",""question_text"":""Explain the concept of Brayton cycle and its efficiency."",""question_type"":""FRQ"",""marks"":5,""mcq_options"":null}"
"3260","326","260","Describe the principles of operation of a wire chamber.","FRQ","5","{""question_number"":""260"",""question_text"":""Describe the principles of operation of a wire chamber."",""question_type"":""FRQ"",""marks"":5,""mcq_options"":null}"
"3261","327","261","Explain the concept of capillary action and its applications.","FRQ","4","{""question_number"":""261"",""question_text"":""Explain the concept of capillary action and its applications."",""question_type"":""FRQ"",""marks"":4,""mcq_options"":null}"
"3262","327","262","Describe the structure and function of a frequency shift keying (FSK) circuit.","FRQ","5","{""question_number"":""262"",""question_text"":""Describe the structure and function of a frequency shift keying (FSK) circuit."",""question_type"":""FRQ"",""marks"":5,""mcq_options"":null}"
"3263","327","263","Explain the concept of thermal convection and its applications.","FRQ","4","{""question_number"":""263"",""question_text"":""Explain the concept of thermal convection and its applications."",""question_type"":""FRQ"",""marks"":4,""mcq_options"":null}"
"3264","327","264","Describe the structure and function of a strain gauge.","FRQ","5","{""question_number"":""264"",""question_text"":""Describe the structure and function of a strain gauge."",""question_type"":""FRQ"",""marks"":5,""mcq_options"":null}"
"3265","327","265","Explain the concept of nuclear radiation protection and safety measures.","FRQ","5","{""question_number"":""265"",""question_text"":""Explain the concept of nuclear radiation protection and safety measures."",""question_type"":""FRQ"",""marks"":5,""mcq_options"":null}"
"3266","327","266","Describe the principles of operation of a biomass power plant.","FRQ","5","{""question_number"":""266"",""question_text"":""Describe the principles of operation of a biomass power plant."",""question_type"":""FRQ"",""marks"":5,""mcq_options"":null}"
"3267","327","267","Explain the concept of quantum decoherence and its implications.","FRQ","5","{""question_number"":""267"",""question_text"":""Explain the concept of quantum decoherence and its implications."",""question_type"":""FRQ"",""marks"":5,""mcq_options"":null}"
"3268","327","268","Describe the structure and function of a photomultiplier tube.","FRQ","5","{""question_number"":""268"",""question_text"":""Describe the structure and function of a photomultiplier tube."",""question_type"":""FRQ"",""marks"":5,""mcq_options"":null}"
"3269","327","269","Explain the concept of Rankine cycle and its efficiency.","FRQ","5","{""question_number"":""269"",""question_text"":""Explain the concept of Rankine cycle and its efficiency."",""question_type"":""FRQ"",""marks"":5,""mcq_options"":null}"
"3270","327","270","Describe the principles of operation of a scintillation counter.","FRQ","5","{""question_number"":""270"",""question_text"":""Describe the principles of operation of a scintillation counter."",""question_type"":""FRQ"",""marks"":5,""mcq_options"":null}"
"3271","328","271","Explain the concept of laminar and turbulent flow in fluids.","FRQ","4","{""question_number"":""271"",""question_text"":""Explain the concept of laminar and turbulent flow in fluids."",""question_type"":""FRQ"",""marks"":4,""mcq_options"":null}"
"3272","328","272","Describe the structure and function of a phase shift keying (PSK) circuit.","FRQ","5","{""question_number"":""272"",""question_text"":""Describe the structure and function of a phase shift keying (PSK) circuit."",""question_type"":""FRQ"",""marks"":5,""mcq_options"":null}"
"3273","328","273","Explain the concept of thermal expansion in bridges and buildings.","FRQ","4","{""question_number"":""273"",""question_text"":""Explain the concept of thermal expansion in bridges and buildings."",""question_type"":""FRQ"",""marks"":4,""mcq_options"":null}"
"3274","328","274","Describe the structure and function of a thermocouple.","FRQ","5","{""question_number"":""274"",""question_text"":""Describe the structure and function of a thermocouple."",""question_type"":""FRQ"",""marks"":5,""mcq_options"":null}"
"3275","328","275","Explain the concept of nuclear radiation effects on living organisms.","FRQ","5","{""question_number"":""275"",""question_text"":""Explain the concept of nuclear radiation effects on living organisms."",""question_type"":""FRQ"",""marks"":5,""mcq_options"":null}"
"3276","328","276","Describe the principles of operation of a concentrated solar power plant.","FRQ","5","{""question_number"":""276"",""question_text"":""Describe the principles of operation of a concentrated solar power plant."",""question_type"":""FRQ"",""marks"":5,""mcq_options"":null}"
"3277","328","277","Explain the concept of quantum teleportation and its limitations.","FRQ","5","{""question_number"":""277"",""question_text"":""Explain the concept of quantum teleportation and its limitations."",""question_type"":""FRQ"",""marks"":5,""mcq_options"":null}"
"3278","328","278","Describe the structure and function of an avalanche photodiode.","FRQ","5","{""question_number"":""278"",""question_text"":""Describe the structure and function of an avalanche photodiode."",""question_type"":""FRQ"",""marks"":5,""mcq_options"":null}"
"3279","328","279","Explain the concept of combined cycle power plants and their efficiency.","FRQ","5","{""question_number"":""279"",""question_text"":""Explain the concept of combined cycle power plants and their efficiency."",""question_type"":""FRQ"",""marks"":5,""mcq_options"":null}"
"3280","328","280","Describe the principles of operation of a Geiger-Müller counter.","FRQ","5","{""question_number"":""280"",""question_text"":""Describe the principles of operation of a Geiger-Müller counter."",""question_type"":""FRQ"",""marks"":5,""mcq_options"":null}"
"3281","329","281","Explain the concept of Bernoulli's principle and its applications.","FRQ","4","{""question_number"":""281"",""question_text"":""Explain the concept of Bernoulli's principle and its applications."",""question_type"":""FRQ"",""marks"":4,""mcq_options"":null}"
"3282","329","282","Describe the structure and function of a quadrature amplitude modulation (QAM) circuit.","FRQ","5","{""question_number"":""282"",""question_text"":""Describe the structure and function of a quadrature amplitude modulation (QAM) circuit."",""question_type"":""FRQ"",""marks"":5,""mcq_options"":null}"
"3283","329","283","Explain the concept of thermal stress and its effects on materials.","FRQ","4","{""question_number"":""283"",""question_text"":""Explain the concept of thermal stress and its effects on materials."",""question_type"":""FRQ"",""marks"":4,""mcq_options"":null}"
"3284","329","284","Describe the structure and function of a thermistor.","FRQ","5","{""question_number"":""284"",""question_text"":""Describe the structure and function of a thermistor."",""question_type"":""FRQ"",""marks"":5,""mcq_options"":null}"
"3285","329","285","Explain the concept of nuclear reactor types and their characteristics.","FRR","5","{""question_number"":""285"",""question_text"":""Explain the concept of nuclear reactor types and their characteristics."",""question_type"":""FRQ"",""marks"":5,""mcq_options"":null}"
"3286","329","286","Describe the principles of operation of a pumped storage hydroelectric plant.","FRQ","5","{""question_number"":""286"",""question_text"":""Describe the principles of operation of a pumped storage hydroelectric plant."",""question_type"":""FRQ"",""marks"":5,""mcq_options"":null}"
"3287","329","287","Explain the concept of quantum error correction and its importance.","FRQ","5","{""question_number"":""287"",""question_text"":""Explain the concept of quantum error correction and its importance."",""question_type"":""FRQ"",""marks"":5,""mcq_options"":null}"
"3288","329","288","Describe the structure and function of a charge-coupled device (CCD).","FRQ","5","{""question_number"":""288"",""question_text"":""Describe the structure and function of a charge-coupled device (CCD)."",""question_type"":""FRQ"",""marks"":5,""mcq_options"":null}"
"3289","329","289","Explain the concept of cogeneration and its efficiency.","FRQ","5","{""question_number"":""289"",""question_text"":""Explain the concept of cogeneration and its efficiency."",""question_type"":""FRQ"",""marks"":5,""mcq_options"":null}"
"3290","329","290","Describe the principles of operation of a proportional counter.","FRQ","5","{""question_number"":""290"",""question_text"":""Describe the principles of operation of a proportional counter."",""question_type"":""FRQ"",""marks"":5,""mcq_options"":null}"
"3291","330","291","Explain the concept of fluid statics and hydrostatic pressure.","FRQ","4","{""question_number"":""291"",""question_text"":""Explain the concept of fluid statics and hydrostatic pressure."",""question_type"":""FRQ"",""marks"":4,""mcq_options"":null}"
"3292","330","292","Describe the structure and function of a pulse code modulation (PCM) circuit.","FRQ","5","{""question_number"":""292"",""question_text"":""Describe the structure and function of a pulse code modulation (PCM) circuit."",""question_type"":""FRQ"",""marks"":5,""mcq_options"":null}"
"3293","330","293","Explain the concept of thermal radiation and Wien's displacement law.","FRQ","4","{""question_number"":""293"",""question_text"":""Explain the concept of thermal radiation and Wien's displacement law."",""question_type"":""FRQ"",""marks"":4,""mcq_options"":null}"
"3294","330","294","Describe the structure and function of a photodiode.","FRQ","5","{""question_number"":""294"",""question_text"":""Describe the structure and function of a photodiode."",""question_type"":""FRQ"",""marks"":5,""mcq_options"":null}"
"3295","330","295","Explain the concept of nuclear fusion reactions in stars.","FRQ","5","{""question_number"":""295"",""question_text"":""Explain the concept of nuclear fusion reactions in stars."",""question_type"":""FRQ"",""marks"":5,""mcq_options"":null}"
"3296","330","296","Describe the principles of operation of a solar thermal power plant.","FRQ","5","{""question_number"":""296"",""question_text"":""Describe the principles of operation of a solar thermal power plant."",""question_type"":""FRQ"",""marks"":5,""mcq_options"":null}"
"3297","330","297","Explain the concept of quantum computing algorithms and their advantages.","FRQ","5","{""question_number"":""297"",""question_text"":""Explain the concept of quantum computing algorithms and their advantages."",""question_type"":""FRQ"",""marks"":5,""mcq_options"":null}"
"3298","330","298","Describe the structure and function of a light-dependent resistor (LDR).","FRQ","5","{""question_number"":""298"",""question_text"":""Describe the structure and function of a light-dependent resistor (LDR)."",""question_type"":""FRQ"",""marks"":5,""mcq_options"":null}"
"3299","330","299","Explain the concept of Stirling engines and their efficiency.","FRQ","5","{""question_number"":""299"",""question_text"":""Explain the concept of Stirling engines and their efficiency."",""question_type"":""FRQ"",""marks"":5,""mcq_options"":null}"
"3300","330","300","Describe the principles of operation of a semiconductor detector.","FRQ","5","{""question_number"":""300"",""question_text"":""Describe the principles of operation of a semiconductor detector."",""question_type"":""FRQ"",""marks"":5,""mcq_options"":null}"
"3301","331","301","Explain the concept of fluid dynamics and the continuity equation.","FRQ","4","{""question_number"":""301"",""question_text"":""Explain the concept of fluid dynamics and the continuity equation."",""question_type"":""FRQ"",""marks"":4,""mcq_options"":null}"
"3302","331","302","Describe the structure and function of a delta modulation circuit.","FRQ","5","{""question_number"":""302"",""question_text"":""Describe the structure and function of a delta modulation circuit."",""question_type"":""FRQ"",""marks"":5,""mcq_options"":null}"
"3303","331","303","Explain the concept of thermal expansion coefficients and their measurement.","FRQ","4","{""question_number"":""303"",""question_text"":""Explain the concept of thermal expansion coefficients and their measurement."",""question_type"":""FRQ"",""marks"":4,""mcq_options"":null}"
"3304","331","304","Describe the structure and function of a phototransistor.","FRQ","5","{""question_number"":""304"",""question_text"":""Describe the structure and function of a phototransistor."",""question_type"":""FRQ"",""marks"":5,""mcq_options"":null}"
"3305","331","305","Explain the concept of nuclear fusion energy production on Earth.","FRQ","5","{""question_number"":""305"",""question_text"":""Explain the concept of nuclear fusion energy production on Earth."",""question_type"":""FRQ"",""marks"":5,""mcq_options"":null}"
"3306","331","306","Describe the principles of operation of a geothermal heat pump.","FRQ","5","{""question_number"":""306"",""question_text"":""Describe the principles of operation of a geothermal heat pump."",""question_type"":""FRQ"",""marks"":5,""mcq_options"":null}"
"3307","331","307","Explain the concept of quantum information theory and its applications.","FRQ","5","{""question_number"":""307"",""question_text"":""Explain the concept of quantum information theory and its applications."",""question_type"":""FRQ"",""marks"":5,""mcq_options"":null}"
"3308","331","308","Describe the structure and function of a photoresistor.","FRQ","5","{""question_number"":""308"",""question_text"":""Describe the structure and function of a photoresistor."",""question_type"":""FRQ"",""marks"":5,""mcq_options"":null}"
"3309","331","309","Explain the concept of thermodynamic cycles and their applications.","FRQ","5","{""question_number"":""309"",""question_text"":""Explain the concept of thermodynamic cycles and their applications."",""question_type"":""FRQ"",""marks"":5,""mcq_options"":null}"
"3310","331","310","Describe the principles of operation of a drift chamber.","FRQ","5","{""question_number"":""310"",""question_text"":""Describe the principles of operation of a drift chamber."",""question_type"":""FRQ"",""marks"":5,""mcq_options"":null}"
"3311","332","311","Explain the concept of fluid dynamics and Reynolds number.","FRQ","4","{""question_number"":""311"",""question_text"":""Explain the concept of fluid dynamics and Reynolds number."",""question_type"":""FRQ"",""marks"":4,""mcq_options"":null}"
"3312","332","312","Describe the structure and function of a pulse position modulation (PPM) circuit.","FRQ","5","{""question_number"":""312"",""question_text"":""Describe the structure and function of a pulse position modulation (PPM) circuit."",""question_type"":""FRQ"",""marks"":5,""mcq_options"":null}"
"3313","332","313","Explain the concept of thermal conductivity in different materials.","FRQ","4","{""question_number"":""313"",""question_text"":""Explain the concept of thermal conductivity in different materials."",""question_type"":""FRQ"",""marks"":4,""mcq_options"":null}"
"3314","332","314","Describe the structure and function of a photovoltaic cell.","FRQ","5","{""question_number"":""314"",""question_text"":""Describe the structure and function of a photovoltaic cell."",""question_type"":""FRQ"",""marks"":5,""mcq_options"":null}"
"3315","332","315","Explain the concept of nuclear radiation biological effects.","FRQ","5","{""question_number"":""315"",""question_text"":""Explain the concept of nuclear radiation biological effects."",""question_type"":""FRQ"",""marks"":5,""mcq_options"":null}"
"3316","332","316","Describe the principles of operation of a biomass gasification plant.","FRQ","5","{""question_number"":""316"",""question_text"":""Describe the principles of operation of a biomass gasification plant."",""question_type"":""FRQ"",""marks"":5,""mcq_options"":null}"
"3317","332","317","Explain the concept of quantum gravity and its challenges.","FRQ","5","{""question_number"":""317"",""question_text"":""Explain the concept of quantum gravity and its challenges."",""question_type"":""FRQ"",""marks"":5,""mcq_options"":null}"
"3318","332","318","Describe the structure and function of a photoconductive cell.","FRQ","5","{""question_number"":""318"",""question_text"":""Describe the structure and function of a photoconductive cell."",""question_type"":""FRQ"",""marks"":5,""mcq_options"":null}"
"3319","332","319","Explain the concept of Atkinson cycle and its efficiency.","FRQ","5","{""question_number"":""319"",""question_text"":""Explain the concept of Atkinson cycle and its efficiency."",""question_type"":""FRQ"",""marks"":5,""mcq_options"":null}"
"3320","332","320","Describe the principles of operation of a time projection chamber.","FRQ","5","{""question_number"":""320"",""question_text"":""Describe the principles of operation of a time projection chamber."",""question_type"":""FRQ"",""marks"":5,""mcq_options"":null}"
"3321","333","321","Explain the concept of fluid dynamics and Poiseuille's law.","FRQ","4","{""question_number"":""321"",""question_text"":""Explain the concept of fluid dynamics and Poiseuille's law."",""question_type"":""FRQ"",""marks"":4,""mcq_options"":null}"
"3322","333","322","Describe the structure and function of a sigma-delta modulation circuit.","FRQ","5","{""question_number"":""322"",""question_text"":""Describe the structure and function of a sigma-delta modulation circuit."",""question_type"":""FRQ"",""marks"":5,""mcq_options"":null}"
"3323","333","323","Explain the concept of thermal diffusivity and its significance.","FRQ","4","{""question_number"":""323"",""question_text"":""Explain the concept of thermal diffusivity and its significance."",""question_type"":""FRQ"",""marks"":4,""mcq_options"":null}"
"3324","333","324","Describe the structure and function of a photomultiplier tube.","FRQ","5","{""question_number"":""324"",""question_text"":""Describe the structure and function of a photomultiplier tube."",""question_type"":""FRQ"",""marks"":5,""mcq_options"":null}"
"3325","333","325","Explain the concept of nuclear radiation hormesis and its controversy.","FRQ","5","{""question_number"":""325"",""question_text"":""Explain the concept of nuclear radiation hormesis and its controversy."",""question_type"":""FRQ"",""marks"":5,""mcq_options"":null}"
"3326","333","326","Describe the principles of operation of an ocean thermal energy conversion (OTEC) plant.","FRQ","5","{""question_number"":""326"",""question_text"":""Describe the principles of operation of an ocean thermal energy conversion (OTEC) plant."",""question_type"":""FRQ"",""marks"":5,""mcq_options"":null}"
"3327","333","327","Explain the concept of quantum field theory and its significance.","FRQ","5","{""question_number"":""327"",""question_text"":""Explain the concept of quantum field theory and its significance."",""question_type"":""FRQ"",""marks"":5,""mcq_options"":null}"
"3328","333","328","Describe the structure and function of an avalanche photodiode.","FRQ","5","{""question_number"":""328"",""question_text"":""Describe the structure and function of an avalanche photodiode."",""question_type"":""FRQ"",""marks"":5,""mcq_options"":null}"
"3329","333","329","Explain the concept of Miller cycle and its efficiency.","FRQ","5","{""question_number"":""329"",""question_text"":""Explain the concept of Miller cycle and its efficiency."",""question_type"":""FRQ"",""marks"":5,""mcq_options"":null}"
"3330","333","330","Describe the principles of operation of a silicon vertex detector.","FRQ","5","{""question_number"":""330"",""question_text"":""Describe the principles of operation of a silicon vertex detector."",""question_type"":""FRQ"",""marks"":5,""mcq_options"":null}"
"3331","334","331","Explain the concept of fluid dynamics and the Navier-Stokes equations.","FRQ","4","{""question_number"":""331"",""question_text"":""Explain the concept of fluid dynamics and the Navier-Stokes equations."",""question_type"":""FRQ"",""marks"":4,""mcq_options"":null}"
"3332","334","332","Describe the structure and function of a spread spectrum modulation circuit.","FRQ","5","{""question_number"":""332"",""question_text"":""Describe the structure and function of a spread spectrum modulation circuit."",""question_type"":""FRQ"",""marks"":5,""mcq_options"":null}"
"3333","334","333","Explain the concept of thermal contact resistance and its effects.","FRQ","4","{""question_number"":""333"",""question_text"":""Explain the concept of thermal contact resistance and its effects."",""question_type"":""FRQ"",""marks"":4,""mcq_options"":null}"
"3334","334","334","Describe the structure and function of a bolometer.","FRQ","5","{""question_number"":""334"",""question_text"":""Describe the structure and function of a bolometer."",""question_type"":""FRQ"",""marks"":5,""mcq_options"":null}"
"3335","334","335","Explain the concept of nuclear radiation dose and its measurement.","FRQ","5","{""question_number"":""335"",""question_text"":""Explain the concept of nuclear radiation dose and its measurement."",""question_type"":""FRQ"",""marks"":5,""mcq_options"":null}"
"3336","334","336","Describe the principles of operation of a hydrogen fuel cell.","FRQ","5","{""question_number"":""336"",""question_text"":""Describe the principles of operation of a hydrogen fuel cell."",""question_type"":""FRQ"",""marks"":5,""mcq_options"":null}"
"3337","334","337","Explain the concept of quantum electrodynamics and its predictions.","FRQ","5","{""question_number"":""337"",""question_text"":""Explain the concept of quantum electrodynamics and its predictions."",""question_type"":""FRQ"",""marks"":5,""mcq_options"":null}"
"3338","334","338","Describe the structure and function of a pyroelectric detector.","FRQ","5","{""question_number"":""338"",""question_text"":""Describe the structure and function of a pyroelectric detector."",""question_type"":""FRQ"",""marks"":5,""mcq_options"":null}"
"3339","334","339","Explain the concept of Ericsson cycle and its efficiency.","FRQ","5","{""question_number"":""339"",""question_text"":""Explain the concept of Ericsson cycle and its efficiency."",""question_type"":""FRQ"",""marks"":5,""mcq_options"":null}"
"3340","334","340","Describe the principles of operation of a liquid scintillation counter.","FRQ","5","{""question_number"":""340"",""question_text"":""Describe the principles of operation of a liquid scintillation counter."",""question_type"":""FRQ"",""marks"":5,""mcq_options"":null}"
"3341","335","341","Explain the concept of fluid dynamics and the Magnus effect.","FRQ","4","{""question_number"":""341"",""question_text"":""Explain the concept of fluid dynamics and the Magnus effect."",""question_type"":""FRQ"",""marks"":4,""mcq_options"":null}"
"3342","335","342","Describe the structure and function of an orthogonal frequency-division multiplexing (OFDM) circuit.","FRQ","5","{""question_number"":""342"",""question_text"":""Describe the structure and function of an orthogonal frequency-division multiplexing (OFDM) circuit."",""question_type"":""FRQ"",""marks"":5,""mcq_options"":null}"
"3343","335","343","Explain the concept of thermal bridges and their prevention.","FRQ","4","{""question_number"":""343"",""question_text"":""Explain the concept of thermal bridges and their prevention."",""question_type"":""FRQ"",""marks"":4,""mcq_options"":null}"
"3344","335","344","Describe the structure and function of a thermopile.","FRQ","5","{""question_number"":""344"",""question_text"":""Describe the structure and function of a thermopile."",""question_type"":""FRQ"",""marks"":5,""mcq_options"":null}"
"3345","335","345","Explain the concept of nuclear radiation effects on materials.","FRQ","5","{""question_number"":""345"",""question_text"":""Explain the concept of nuclear radiation effects on materials."",""question_type"":""FRQ"",""marks"":5,""mcq_options"":null}"
"3346","335","346","Describe the principles of operation of a compressed air energy storage system.","FRQ","5","{""question_number"":""346"",""question_text"":""Describe the principles of operation of a compressed air energy storage system."",""question_type"":""FRQ"",""marks"":5,""mcq_options"":null}"
"3347","335","347","Explain the concept of quantum chromodynamics and its significance.","FRQ","5","{""question_number"":""347"",""question_text"":""Explain the concept of quantum chromodynamics and its significance."",""question_type"":""FRQ"",""marks"":5,""mcq_options"":null}"
"3348","335","348","Describe the structure and function of a quantum well infrared photodetector.","FRQ","5","{""question_number"":""348"",""question_text"":""Describe the structure and function of a quantum well infrared photodetector."",""question_type"":""FRQ"",""marks"":5,""mcq_options"":null}"
"3349","335","349","Explain the concept of Stirling cycle and its efficiency.","FRQ","5","{""question_number"":""349"",""question_text"":""Explain the concept of Stirling cycle and its efficiency."",""question_type"":""FRQ"",""marks"":5,""mcq_options"":null}"
"3350","335","350","Describe the principles of operation of a neutron detector.","FRQ","5","{""question_number"":""350"",""question_text"":""Describe the principles of operation of a neutron detector."",""question_type"":""FRQ"",""marks"":5,""mcq_options"":null}"
"3351","336","351","Explain the concept of fluid dynamics and the Coandă effect.","FRQ","4","{""question_number"":""351"",""question_text"":""Explain the concept of fluid dynamics and the Coandă effect."",""question_type"":""FRQ"",""marks"":4,""mcq_options"":null}"
"3352","336","352","Describe the structure and function of a code-division multiple access (CDMA) circuit.","FRQ","5","{""question_number"":""352"",""question_text"":""Describe the structure and function of a code-division multiple access (CDMA) circuit."",""question_type"":""FRQ"",""marks"":5,""mcq_options"":null}"
"3353","336","353","Explain the concept of thermal shock and its effects on materials.","FRQ","4","{""question_number"":""353"",""question_text"":""Explain the concept of thermal shock and its effects on materials."",""question_type"":""FRQ"",""marks"":4,""mcq_options"":null}"
"3354","336","354","Describe the structure and function of a resistance temperature detector (RTD).","FRQ","5","{""question_number"":""354"",""question_text"":""Describe the structure and function of a resistance temperature detector (RTD)."",""question_type"":""FRQ"",""marks"":5,""mcq_options"":null}"
"3355","336","355","Explain the concept of nuclear radiation in medical diagnosis.","FRQ","5","{""question_number"":""355"",""question_text"":""Explain the concept of nuclear radiation in medical diagnosis."",""question_type"":""FRQ"",""marks"":5,""mcq_options"":null}"
"3356","336","356","Describe the principles of operation of a flywheel energy storage system.","FRQ","5","{""question_number"":""356"",""question_text"":""Describe the principles of operation of a flywheel energy storage system."",""question_type"":""FRQ"",""marks"":5,""mcq_options"":null}"
